"name" "Androgen" "EGFR" "Estrogen" "Hypoxia" "JAK.STAT" "MAPK" "NFkB" "p53" "PI3K" "TGFb" "TNFa" "Trail" "VEGF" "WNT" "Epithelial.Basal" "Epithelial.Her2" "Epithelial.Luminal" "All"
"158" "TCGA-A8-A08P-01" -0.933067783828602 0.0498829491635143 -0.657189980973389 -0.338663121089523 0.831211781157545 -0.381347394008637 0.52586706423422 -0.538538558727955 0.00475574117656285 -0.327675274747545 0.325723895300317 -0.30344799653713 -0.0860852981196873 -0.36008119238288 0.226719397880498 0.388746642931049 0.384533959188453 0.596704259445133
"159" "TCGA-A8-A08R-01" -0.471957404624822 0.158868835933588 -1.07547160561579 -0.221528847306012 0.697901582503323 0.404274521409228 0.471902902279981 -1.07661955204726 -1.47828330992492 -0.348007412097319 0.0252799846900001 0.331750290320274 -0.539444880203603 2.00129502806829 0.617316232689362 0.353318650232826 0.0293651170778112 0.622234642768405
"160" "TCGA-A8-A08S-01" 0.264926532727051 -0.108519854495653 -0.213059156953456 0.430996840748824 2.47721483565179 1.20082216766976 1.85745382185051 2.79879759062307 0.167864818437921 -0.108020088877719 1.41104181240716 -0.472785636166233 0.00786132609021192 -1.34142621682288 0.0186501992647466 0.443852984282267 0.537496816452986 0.779367122476426
"161" "TCGA-A8-A08T-01" -0.644451520848507 -1.20305225474389 -0.0977778433180144 0.150725864891918 -0.905990989167085 -0.464262617682637 -0.426882133559347 -0.593304103369322 0.0976594285354587 -0.54683755905298 -0.654635897718742 -0.400963852807123 0.34357326190722 -0.554378128092023 0.117356925045875 0.243222056248098 0.639421018706027 0.712269010259636
"162" "TCGA-A8-A08X-01" -0.402463370747867 -0.116376282352911 -1.04126098764266 0.0790340769714654 -0.516610819358783 -0.525773688976297 -0.247462290530361 -1.11498295280351 -1.22981536750235 1.08836628418934 -0.518123039633779 5.14754239311268 1.1261470464299 0.193401328052279 0.38075659541391 0.490361916963563 0.128881487622527 0.490376296031249
"163" "TCGA-A8-A08Z-01" -0.99670538722243 -1.01538462318308 -0.736429100407763 -0.0909908145091531 -0.597260950489579 -0.637733853373385 -0.388581469280108 -0.668348688201908 -0.299717184399624 0.808146340698599 -0.363506875394375 -0.453453283965593 -0.27312963387042 0.205253410567539 0.159247809452121 0.292809745745169 0.54794244480271 0.522729832596153
"164" "TCGA-A8-A090-01" 0.572697328459179 -0.915036169180892 2.12323263533325 -0.124304990924146 0.430211446048101 0.457420541863621 -0.360730292760833 0.71333262944186 0.0597062645917397 -0.242102240200867 0.300642131790899 -0.368677766725109 0.503647410096539 0.55802853881971 0.136234332049527 0.279294428054273 0.584471239896201 0.69818694090781
"165" "TCGA-A8-A091-01" 0.886369730593361 -0.456322822879774 -0.445438982088037 -0.44414284070331 -0.831367478829303 3.09377391190962 -0.578388898969202 -0.196971279947398 0.715151939563644 -0.349045652169486 -0.709023686531767 -0.345433958759041 -0.642023088679358 0.00593412159715016 0.0301436852708271 0.320384103677917 0.649472211051256 0.711800308467326
"166" "TCGA-A8-A092-01" -0.371308320284679 -0.700027520121353 0.211884131834811 -0.341625615931182 0.0414712978725112 -0.902794114224978 -1.19741107436795 -0.3251684345726 -0.126011863888768 -0.512404055100515 -1.09825591904102 -0.483004938065787 -0.783608140431069 -0.00705117108091166 0.230437372979523 0.498200165643379 0.271362461377099 0.785051771678123
"167" "TCGA-A8-A093-01" 0.0131525610055989 -0.746944665932281 0.253952103367567 -0.323279703908286 -0.638769687591242 0.31571307539737 0.221190338405387 -0.778063448923734 -1.06009999961379 1.50980663081724 -0.0177216963158443 -0.430676704092307 -0.620324728413468 -0.518657005319569 0.0855990653558733 0.17196050988442 0.742440424759707 0.662125106562729
"168" "TCGA-A8-A094-01" 1.01176902788783 0.368501187813396 -1.02560065463427 0.582839721321513 -0.428229653846613 -0.630736913469014 0.0218264927914083 -0.0804541829779033 0.57675051259973 -0.490348679480641 -0.57313011104978 0.426756623575695 -0.502854525962564 -0.382570220048329 0.175994803912628 0.564159451929017 0.259845744158355 0.595540406835044
"169" "TCGA-A8-A095-01" -0.150939905413657 -0.693542392525386 -0.167587300118346 -0.745914415233054 -0.69513970003271 -0.528188011553735 -0.572485599736166 0.272625258816356 0.762086442622279 -0.215887101870699 -0.0232113986605675 -0.449942296388307 0.279627468745922 0.00172499005823649 0.244080016480301 0.240053566041634 0.515866417478065 0.721826539507184
"170" "TCGA-A8-A096-01" -0.316820548309145 0.29334564852357 1.3804379495263 -0.729775818406122 0.273498366800655 -0.175964463206669 0.93236515684247 -0.104555462793446 -0.393432920935562 0.630633860817929 0.704782830966033 -0.265146316961823 -0.219342992134832 0.162461737975455 0.0967435791706425 0.242531396633463 0.660725024195894 0.516411289456588
"171" "TCGA-A8-A097-01" -0.603022048166366 -0.578552503667204 -0.859321554348021 -0.579306129146908 -0.504263024741936 1.03675205823713 -0.964472846588941 -0.551460313501143 -0.224160758656769 0.650363303132993 -0.613152723898493 -0.4531800548624 -1.85257718709687 0.296614670300626 0.164832614404599 0.526171482360657 0.308995903234744 0.57936770139475
"172" "TCGA-A8-A099-01" 0.416570579587478 0.0566910128182752 0.18511164083621 -0.573436558032518 -0.471594066084412 -0.988159964157543 -0.501756441183133 -0.550407809246929 0.159956824492652 -0.31184110887913 -0.52619428492942 -0.482747703675137 -0.201025115881746 -0.120908934849962 0.040444289745213 0.145731798405271 0.813823911849516 0.756003385289706
"173" "TCGA-A8-A09A-01" -0.449857522138865 -0.012230176751484 -0.485308238941964 -0.519001617254233 -0.688256643151615 -0.270002440442254 -0.876523045252102 -0.373527294051072 -0.129691176168213 0.291654857467586 -1.03223274459344 -0.356197345498707 -0.918694562867813 -0.0876701437578219 0.0983605926480193 0.539488992054828 0.362150415297152 0.602321086839623
"174" "TCGA-A8-A09B-01" -0.187196324115145 0.332272706552505 1.22313020398689 -0.314794332535686 -0.654830173139428 -0.57995376880672 -0.811825772757128 -0.181522853000722 0.275277052810836 0.121843685184556 -0.419935853390371 -0.425052796640959 0.731027804034978 -0.243319966072992 0.0665498387645416 0.215067717929605 0.718382443305854 0.658865355437538
"175" "TCGA-A8-A09C-01" -0.257883348023909 -1.10173114709559 -0.433127238165761 -0.601353174623674 -0.871625655857073 -0.296493900565623 -0.789754645787774 -0.264623529772508 -0.432156731422726 -0.180849299528676 -0.440774051760858 -0.488464585928463 -0.621111930772439 -0.351885880981053 0.153232356056036 0.288010626230067 0.558757017713897 0.731606400683175
"176" "TCGA-A8-A09D-01" -0.918447048113706 -0.0453558896983038 -0.392969933567445 -0.500873883196003 -0.168878570848979 -0.480666141122025 -0.666690716925741 1.76968499006258 -0.650173056120861 0.772434378560188 -0.787999647663843 -0.401974567000603 0.5643706387179 0.10164200120325 0.156552896074386 0.502028774903185 0.341418329022429 0.552171232855784
"177" "TCGA-A8-A09G-01" 1.1824089329653 -1.3613261996406 -0.936092118431308 -0.55300733253562 0.0879530004515428 -0.667729631072688 0.0710015202029046 0.306618980859439 0.673299919068062 -0.550848990284574 -0.610913703188385 0.0935130538711277 0.12788580186111 0.104664420060158 0.0804945416895891 0.670001623339711 0.2495038349707 0.613220014912248
"178" "TCGA-A8-A09I-01" -0.55837590869934 0.916806402261504 -0.524428550734933 -0.400260465819434 1.94691629893413 0.0997781958579767 1.53648977733814 -0.311494344343336 0.808146503821696 -0.385244803434377 0.350793582427735 0.0225279313181565 -1.28171787892243 -0.0791808981584563 0.233424856258678 0.479666223501525 0.286908920239796 0.725842320407096
"179" "TCGA-A8-A09K-01" 0.0494318122971223 -2.28354306956903 0.518827477612143 0.245930096010975 -0.626653893017221 -0.59817780983355 -0.613377131661593 0.0225433847926232 0.676129686809073 -1.24798954810155 -1.07063412816594 0.201830728891094 -0.186456780057134 0.173604398442529 0.143523308356355 0.1854346254665 0.671042066177145 0.799619480699735
"180" "TCGA-A8-A09M-01" -0.531324010136368 -0.924311794446629 0.419724575629428 -0.478015643184854 1.10479669492529 -0.182481169520182 0.933283146398938 -0.0325207325976259 -0.14532434495203 -0.781326447352831 0.350969018535019 0.465233866855922 -0.497877253468717 -0.376590113036084 0.151286973480783 0.250235122733039 0.598477903786179 0.66529787247327
"181" "TCGA-A8-A09N-01" 0.950720377959158 -1.493409797636 -0.290388290922509 0.471575799342664 -0.266245461172085 -1.62728814064781 -0.622792534642488 -0.166108338070273 0.404087948077576 -0.0357241330816746 -0.894010167452178 -0.473166102328171 -0.522676241323334 -0.631069124911502 0.10583118382687 0.448329493985453 0.445839322187677 0.740792001590554
"182" "TCGA-A8-A09Q-01" 0.410777591960072 -1.23307368979355 0.509841918122776 -0.285503765377217 -0.704906975999149 -0.194704516508093 -0.79183917721919 0.517384651463904 -0.0817975663931843 -0.438048684123613 -0.680306599380343 0.238669158512715 0.0340907738510663 -0.151563418665579 0.0810036666930128 0.438426770598012 0.480569562708975 0.655347848436664
"183" "TCGA-A8-A09R-01" -0.0622464218937224 0.67052706727294 -0.467489475663611 -0.328812774572735 0.399888711709976 0.156276696729609 0.393417925048204 0.789515047686405 0.475178289355712 0.691604932877275 0.295650797114821 -0.374877657182467 -0.0303441243869824 -0.133975999490563 0.109048849097975 0.382663991128259 0.508287159773766 0.620675689943087
"184" "TCGA-A8-A09T-01" -0.332885051618797 -0.569780093970841 2.12140886159167 -0.206703149477976 -0.687689940003046 -0.555182197616186 -0.766783567328481 0.873343070106975 0.543783285839985 -0.289243089192362 -0.652087079168923 -0.459813814805001 1.1493620924704 -0.551753847663308 0.127058565547701 0.21914014663934 0.653801287812958 0.655773320762729
"185" "TCGA-A8-A09V-01" 0.0137149316946896 -1.84672341944963 0.761543797481089 -0.980942279644349 -0.740836455931503 -0.873122264043498 -0.55204629305871 -0.506608315129035 0.447091940319919 0.131433809447257 -0.784944674958824 -0.335915179169249 -0.191331783996289 0.147918267487593 0.0574439263405482 0.169628211923785 0.772927861735666 0.69771919299377
"186" "TCGA-A8-A09W-01" 0.55938690935803 -0.54233937110643 -0.803692120869365 0.298418442236031 -0.233775417355942 -1.11941581333999 -0.606989315694236 1.50350416149309 -0.0888797234799273 -0.482826480757301 -0.44061103372432 -0.408019609750234 -0.514435553342178 -0.337908897777475 0.235941377603266 0.442461151123882 0.321597471272852 0.786215051253483
"187" "TCGA-A8-A09X-01" 0.802793857169434 0.293396548435717 -0.652129157574968 -0.114429036071409 -0.2063766525883 -0.582448874028302 -0.478883784983804 1.42129320216652 -0.533202562338099 0.0887251862250538 -0.678332100302366 0.369697148625644 0.190011171722283 -0.0628463151718176 0.112176939845727 0.791134506513244 0.0966885536410292 0.552508633843652
"188" "TCGA-A8-A0A1-01" -0.0773190992308152 -0.492426305879092 -0.146599226483572 -0.201460989993485 -0.240942026433795 -0.971673170168264 0.643140437697533 -0.288385335962642 0.593275085065659 0.549693697552368 0.638862059017649 -0.472710766093915 -0.388729951216225 -0.169874360586921 0.0764658717509336 0.188002051203653 0.735532077045414 0.558713068464466
"189" "TCGA-A8-A0A2-01" 0.692508963925935 -0.571906889953112 0.516655513996146 -0.662917897298989 -0.775865301246805 -0.723561812468235 -0.0802968034679266 -0.512114714287601 0.344474459001867 0.0502790109535834 0.340706064702278 -0.105540996440117 -0.0655872784034716 -0.432611440543102 0.0112585582096895 0.239466422789566 0.749275019000745 0.671065731597306
"190" "TCGA-A8-A0A4-01" 0.297511998219752 -1.077688604163 0.482684158012859 -0.604351021342741 -0.415646780305429 -0.851479885339482 -0.952878809466172 -0.884249211226488 -1.05007486084838 -0.263800064301172 -0.883882873006549 -0.344110239896914 0.470632207116759 0.275503063266982 0.112416577154057 0.287468647884085 0.600114774961858 0.55850307476342
"191" "TCGA-A8-A0A6-01" -0.386726495827111 -0.425852880670283 -0.288652383549281 -0.753853815169812 -0.13694194960558 0.573466233781649 1.9099302963359 -0.377945736421821 -0.27133946625484 -0.706699840955039 0.887254254411166 0.869143783117238 0.406292543209533 -0.078705657514275 0.0496686854653611 0.366626929393751 0.583704385140888 0.473532521113532
"192" "TCGA-A8-A0A7-01" -0.320662584231004 -0.274648016490667 -1.23045659516458 -0.0686351002762283 0.688652452906144 -0.664863632266886 0.63611554963322 1.90896804204804 -1.33427972410164 0.391193600379053 0.382949640558107 5.31861291771904 -1.3740113382946 0.100705865998558 2.20283970753373e-17 0.91989465804399 0.0801053419560103 0.352387097731158
"193" "TCGA-A8-A0A9-01" -0.643121895351464 -0.211895803403381 0.416932292593945 -0.419553932706088 0.0334428985148283 1.93246472493919 0.191332712272067 -0.275575457515819 0.255671947194431 0.0207567986335489 0.642544143305295 -0.389457183835203 -0.28936522417642 -0.0271767722995877 0.0956621832296787 0.342236239681381 0.56210157708894 0.688078757369447
"194" "TCGA-A8-A0AB-01" 0.128569886931608 0.0949881778445384 0.0856648593645856 -0.799517128018549 -1.02369555662045 -0.0457623271838893 -1.05008436014517 -0.25588998922586 0.101397918572857 -0.607615672245818 -1.09864116148118 -0.513785436161583 0.590893887245937 -0.127295526825521 0.166421385653445 0.305414744329821 0.528163870016734 0.804380020193879
"195" "TCGA-A8-A0AD-01" 0.0755402876401532 0.263925976061175 0.628003736479301 -0.389159066643803 -0.655840711466043 0.707568088709626 -0.604178101329648 -0.0951428113801644 0.397126096351601 0.803240592782379 -0.025029306413497 -0.458683704818112 0.0417105608593356 -0.129329154421055 0.0829269170768029 0.222923370278618 0.694149712644579 0.638850524870709
"196" "TCGA-AC-A23C-01" 0.077579756650433 -0.760842243403434 -0.601270066750255 -0.926250621111728 -0.169571630445213 -1.2961096242929 0.525976135670918 -0.226208650348683 0.91309775558881 -0.171000406028356 0.0586752149191606 0.0213313436059798 -1.19064832951933 -0.0460899919638457 0.125963361730671 0.367032971324885 0.507003666944443 0.6213277039796
"197" "TCGA-AC-A23E-01" -0.238177786887745 -0.262078174077763 0.514088259320611 2.36302658128853 -0.508846624559797 -0.421215712914488 0.39303592955463 -0.672746530459019 -1.03601416880784 1.72224096517972 0.832798452032242 -0.496718448395287 0.154547422362735 0.30261026359023 0.0877038812751322 0.332208730819802 0.580087387905066 0.507553612043172
"198" "TCGA-AC-A23G-01" -0.697402848314991 2.83845512888445 0.308143726213529 -0.107573721347083 -0.637808602563381 0.377529828191361 0.310663355892722 0.269208734591508 -2.14601835788815 5.01944802993402 0.487929984283595 -0.24791630988554 0.922682144293436 0.194531698265925 0.144876209019773 -1.95458539083236e-17 0.855123790980227 0.157197388798372
"199" "TCGA-AC-A23H-01" -0.130166783773962 1.86110264752296 -0.792032157226068 -0.106081847915772 -0.583870774479805 0.832760245105877 -0.506154624731073 5.44754557337738 0.749475123584453 0.469266987340222 -0.886067961491856 -0.448424739998507 -0.593645049128552 0.291091595930849 0.00672594060660595 0.79548769064776 0.197786368745634 0.678505327564759
"200" "TCGA-AC-A2B8-01" -0.708165343825162 -0.269720686739722 -0.0257329962225444 -0.575242302440493 -0.247726723545119 -0.422415623741968 0.101861359699199 -0.501283697837239 0.557264594035208 0.357803460691506 -0.00204958188224114 -0.435884575532586 0.568611377242141 0.115134008317638 0.122306197802567 0.221365845337089 0.656327956860344 0.504492976729771
"201" "TCGA-AC-A2BK-01" -0.851725075381952 2.83715867704812 -1.24450442322066 -0.327321334183331 -0.885092281839293 2.03364846484158 -1.27169254659894 -0.394524357516431 1.70485405160405 -1.04146355760483 -1.34900710749328 -0.478698823054209 -1.17655964303498 1.01838060367052 0.739680922291912 0.010922920208816 0.249396157499272 0.752708357079984
"202" "TCGA-AC-A2BM-01" -0.149552012181854 -0.770195289511924 1.13024679605734 -0.641150807916662 0.439190681088567 1.57974092684139 -1.2062579586319 0.966629145456182 0.639773589085088 -0.911961970384233 -0.979531059179814 -0.286767566217398 -0.115673591362757 1.83028335933866 0.193570028911439 0.193185497665998 0.613244473422562 0.753641165074043
"203" "TCGA-AC-A2FB-01" -0.0691722629751806 0.153567535150181 1.0041992127411 -0.244034460376158 1.42798734029553 -0.183301225910881 2.68068762282602 0.271591135342599 0.413872708758335 -0.721361702026267 1.03404467127422 -0.0839043066474704 1.0602747967966 0.0579177511186012 0 0.383943004361202 0.616056995638798 0.367409189554864
"204" "TCGA-AC-A2FG-01" 1.38260038881781 -0.294608006039409 0.238905506294647 -0.620682433084243 -0.855368149568854 -0.737980266226806 0.449645176835226 -0.475766085735998 -0.00213997627601816 -0.719037055578327 -0.0267035349258284 0.203152894389086 0.299952379222296 0.40102217146709 0.0200593565532146 0.103102663607936 0.87683797983885 0.486023665968528
"205" "TCGA-AC-A2FO-01" 0.212990767496388 0.144425023605627 0.31598477316928 -0.58469474740872 -0.190258501855179 0.0666868227403867 0.175780107407756 0.364800986932755 0.00800056454799355 -0.367627370265835 0.226762356923674 0.559556482341077 1.20701149480684 0.102289130765524 0 0.280092609419046 0.719907390580954 0.413628011816314
"206" "TCGA-AC-A2QH-01" -1.12744590533334 1.96700619096122 -1.11405343039581 1.10556031227673 -0.822538926192008 1.31251025364694 -1.04972430847765 -0.981240968504962 -0.856579484786879 1.62190428995043 -0.948495769073522 -0.51439844445538 -1.03166156796929 0.768086213993183 0.692181382713662 0.0371211865621629 0.270697430724175 0.527197942743254
"207" "TCGA-AC-A3HN-01" -0.221726176438902 -0.111750478967944 -0.464950518981122 -0.63534681710685 -0.51415681510738 -0.406275918317485 -0.0474661102719012 -0.768847331191306 -0.196007988205775 1.80755192037202 0.23434663391451 0.422924516445638 1.00090886667021 -0.0249573400914893 0.125003097189619 0.132582986863858 0.742413915946523 0.389080352921201
"208" "TCGA-AC-A3OD-01" -0.459487882674366 -0.195912074885172 0.565932600205946 -1.044333499704 0.242209395276956 0.113577497216303 -0.307621837690927 -0.841552275796195 0.307721727923221 -0.802387941462689 -0.388036735414165 0.034197992079024 -0.0895165121391503 0.11750482799437 0.145282303887683 0.193600267706106 0.661117428406212 0.512639327687514
"209" "TCGA-AN-A03X-01" 0.301897731636256 1.08920438576195 0.47537775453395 0.627849511575532 -0.12269109182676 0.066000576218724 -0.650966822896502 2.07972702276745 -3.67952617817649 5.88727133213944 0.1160566745676 -0.360660720754439 -0.547908150330112 -0.331841270875 4.4993743067895e-18 0.384654882884697 0.615345117115302 0.420815934213464
"210" "TCGA-AN-A03Y-01" -0.400578482701512 -1.02206046229545 0.121903912070141 -0.0518141581184679 -0.589814470590546 1.00403631975737 -0.99825293096411 0.728107983151086 0.102495419133846 -0.544333254077221 -0.710471900914649 -0.220222469216578 -0.268708088000279 -0.0373626063856076 0.260668425860156 0.306149812255936 0.433181761883908 0.784913356712324
"211" "TCGA-AN-A041-01" -0.103040889491236 -0.396409545496624 0.668404686640014 -0.73291300441844 -0.536679183692558 -0.703610140487532 0.441279150842265 -0.830397865586786 -0.687544932271536 1.69248141604093 0.0587603730900158 -0.366177438768122 -0.0194239890610827 0.486930368512724 0.053902228204458 0.523230129431769 0.422867642363773 0.629089806207831
"212" "TCGA-AN-A046-01" 1.97399690689547 0.572000503257958 0.0831930062708161 0.0587529914439512 0.540965554127805 -0.44641313920461 0.675341877942377 -0.557546320685478 -0.24219358145503 0.438796623084112 0.559511614418442 -0.466082417558609 -0.944363645633263 -0.252417462085703 0.0903829983674989 0.121484137427869 0.788132864204632 0.503337602839319
"213" "TCGA-AN-A049-01" -0.111787461125182 -0.108918494960788 0.0525149104456986 -0.127549690172027 1.66589431697255 -0.353288018502948 -0.0631797825049219 -0.0386550947422883 0.144055815260875 0.49628852657344 0.352527940590405 -0.379519406256163 0.986547049436103 0.127039958254036 0.129527544404785 0.269909271124431 0.600563184470784 0.658068061086756
"214" "TCGA-AN-A04A-01" -0.481013221664334 2.19394078535529 0.101354061201313 0.0861633107826429 -0.409728036884039 0.690736866184931 -0.413548044360179 0.989893085772582 -0.93088859282129 1.95670189469076 -0.000811682787995758 -0.300114306196759 -1.30298371556049 0.219138460241795 0.18451573066663 0.267313782121111 0.548170487212259 0.538421922559076
"215" "TCGA-AN-A04C-01" 1.12566123073483 1.86635998126783 -1.20031520994969 -0.376153385806111 -0.797347386883448 0.522749898667833 -0.915639546908164 -0.299225934529417 0.538657833983122 -0.812324430135331 -1.16958009562756 0.0572223396757327 -4.04054495241866 0.160319983850158 0.266409169617656 0.632557908705842 0.101032921676502 0.528406159022888
"216" "TCGA-AN-A04D-01" 0.538361209206298 0.396442641349499 -0.944008737819912 -0.774137243526524 -0.979878763296222 -0.332192855139806 -0.991181693119813 -0.792202794114947 -1.52379442867422 -0.998775740756636 -1.1565668058404 -0.50933680624036 -0.826287296230382 -0.523797075786787 0.755830326654666 0.181433825506526 0.0627358478388072 0.759946606475505
"217" "TCGA-AN-A0AJ-01" -0.712719081171998 -0.855715727300458 -0.126781938177182 1.73216967218904 -0.192409399142578 0.362807366669472 -0.0804564549370092 0.247687561318805 0.137766062172476 -0.585668678365185 -0.395376974150808 -0.263857174111126 -1.15816642384486 0.0819564847839704 0.308670391535394 0.496189965904476 0.19513964256013 0.711650891947882
"218" "TCGA-AN-A0AK-01" -0.674558313628601 -0.0824160137222858 -0.142324575498021 -0.134915651195197 -0.829047828955887 -0.498602283983716 -0.937231748581759 0.119577667486727 0.71205848926769 -0.905578516741615 -1.205088210789 -0.109022130866087 -0.490191271901893 -0.136189313448021 0.259153399781995 0.362181052631002 0.378665547587003 0.836391897911871
"219" "TCGA-AN-A0AL-01" -0.216805682738172 7.04021535293188 -0.819630963430184 0.484952439089589 0.227212134856418 2.25452729899614 1.64419864653378 -0.886240748143201 0.754694343021275 0.852294472507084 6.97343556232689 2.01607910926576 -0.9405175181467 -0.577342876235067 0.649470278822901 0.299801463020607 0.050728258156492 0.430929517009467
"220" "TCGA-AN-A0AM-01" 2.0143568529492 0.345285611094261 -0.144089861271412 1.17377539952134 0.454268924630843 0.104802016800029 -0.248585568455022 3.144765127774 -1.14197119705338 -0.208692881137169 -0.277837397861962 -0.107134481847705 0.580712405183033 0.168291482053806 0.439156132276936 0.313967807107904 0.24687606061516 0.611771471125937
"221" "TCGA-AN-A0AS-01" -0.0867112647791612 0.299731752488984 -0.289416926915538 1.77886266021074 -0.544658196816203 -0.447812324100277 0.187675169365131 -0.981069773266019 -2.79694526739327 2.28105108689064 0.028381995494558 -0.41720735542558 0.50423208538978 0.655375543416097 0.139443040084069 0.412463818772778 0.448093141143153 0.52216269696948
"222" "TCGA-AN-A0AT-01" -0.96248773694821 1.98800313160922 -1.24313540462843 1.82724617028157 -0.76075701200696 1.09445795272076 0.724210095631712 -1.0857580856064 0.210484378692006 -0.829430664340736 0.638941864250759 -0.185617435557631 -0.836778492555494 -0.215160064738223 0.827160314806797 0.123215443779277 0.0496242414139268 0.671207138123448
"223" "TCGA-AN-A0FD-01" -0.397489493947087 0.115274212305217 -0.151796184826252 0.820554736934384 0.929113447954894 -0.165630599610483 0.589311745714269 -0.697270196732134 -1.86521855941393 1.96512159890317 -0.036095734526739 -0.183519592496361 -0.391601744306102 -0.500223762091313 0.147806712959604 0.134514804201424 0.717678482838972 0.471744561629825
"224" "TCGA-AN-A0FF-01" 0.688298114945885 -0.13982027029773 2.04932599692371 -0.552090007814558 1.07379677806349 -0.520543327626747 -0.0420449064431457 0.0529167617543073 0.247594058181059 -0.0630640704447696 0.931637534460162 0.108312577187352 -0.24639418351895 -0.072532779733927 0.130853164935529 0.138056433663989 0.731090401400482 0.641184087950923
"225" "TCGA-AN-A0FJ-01" -0.726335656743466 0.0761066487742623 -1.20923619685965 2.05227099465591 -0.930506725330242 -0.351865200235663 0.231290444285609 -0.295719410461675 1.51002810870621 -0.0497749277196581 -0.105094780229497 -0.563166307594032 -1.34991682131639 0.0214544204559826 1 4.46022847606033e-17 0 0.505955548547967
"226" "TCGA-AN-A0FK-01" 1.53327002565099 -0.0813255079067838 1.13695951045075 0.306119216468658 -0.418770917647396 -1.03788670440152 0.335091893848502 0.0498339187691928 -0.849573723397779 0.102291748802256 0.564917048610521 -0.372862950488679 -0.49138171700843 0.0139526014200381 0.109945211883295 0.133567734702832 0.756487053413873 0.761479161667807
"227" "TCGA-AN-A0FN-01" -0.477168833785128 0.909149524419282 -0.218552931725774 -0.520793692364605 -0.262848891564434 -0.0561979377960233 0.756625078502856 -0.236677057134661 -0.997709418358146 3.41160880223762 0.904381103204806 0.736439668331518 -0.409491865142486 0.588049812292251 0.323735104117546 0.172447074511735 0.503817821370719 0.174030717759546
"228" "TCGA-AN-A0FS-01" 0.740899427435609 -0.257417725500639 0.228502893461944 -0.97324717670786 -0.706171888553125 0.727224353734128 -0.665925087155511 0.27844510299612 -0.129308882549719 0.467602079241358 -0.436709171432854 -0.345557207231261 0.315021497786231 -0.550432035984033 0.0221504899747914 0.271766983062834 0.706082526962374 0.49017285408303
"229" "TCGA-AN-A0FT-01" -0.74885515961906 1.04684034284438 0.968284057100232 -0.286096189485462 -0.540187798843591 -0.840630042745608 -0.32973312784078 -0.196802946836671 -2.10162219489908 0.384406289085716 -0.290686340059626 -0.377447311172284 1.02239951532332 -0.800546470389941 1.03027289903803e-19 0.616832260895001 0.383167739104999 0.489708421963302
"230" "TCGA-AN-A0FV-01" -0.164973727414351 0.509609887012797 -1.06781438927672 1.58729452704697 -0.49847895442309 -0.0917040834814236 -0.910935869874874 -0.146934481737657 -0.593045342615549 1.03921860593715 -0.987279129114979 -0.440149564086197 2.38438718818185 0.782580763996087 0.00152896832360254 0.768857568190166 0.229613463486232 0.586990937428632
"231" "TCGA-AN-A0FW-01" -0.0996755678404853 -0.967804515114544 0.0510743906306359 -0.0728901664603175 -0.86752659701709 -0.626178229425759 -0.659388981991985 -0.143184059184372 0.16477934366822 -0.330710166483538 -0.526648386071525 -0.31073104577775 0.491805472552663 0.730815496310167 0.176116384703957 0.242105569264653 0.58177804603139 0.695474210664554
"232" "TCGA-AN-A0FX-01" -0.621388857051019 0.63765080153405 -1.04663421717733 1.27578808051578 -0.771849694237129 -0.296855082416452 -0.813974838589822 -0.817518403900579 -1.12543086028357 0.339767557325651 -0.73571344576496 -0.278849321105346 -0.503888920672677 1.34413151671081 0.637274346217078 0.130906292866022 0.231819360916901 0.441630693538867
"233" "TCGA-AN-A0FY-01" -0.792912947473749 -0.488790356109714 0.0423583125123862 0.527135640729837 -0.709595965490401 -0.524317890581646 -0.345484639769346 -1.30274039840802 0.0918067892247725 0.39616272624886 -0.762932042513946 -0.330380439211078 1.42276455816751 0.053756744095288 0.317251462169976 0.345644226734997 0.337104311095027 0.725613329760871
"234" "TCGA-AN-A0FZ-01" -0.292653195596646 -0.67528707913544 0.929085121672683 -0.495306476374692 -0.657918716252353 -0.327600876317803 0.57759047907915 0.779444174272094 -0.0946096609430784 0.180663299722038 -0.233992326918422 -0.451848989182744 0.672472086423189 0.353410545223053 0.0344288649256569 0.514757606311521 0.450813528762822 0.730508889017046
"235" "TCGA-AN-A0G0-01" -0.0439494773215779 4.75660127384447 -1.11065640955317 1.17805433496176 -0.710619759894432 2.52556725634138 -0.488239390441863 -1.22107348499024 0.488842193977226 -0.473949918162066 1.13039339620315 0.494448691108406 -0.921041620461338 0.171653968709147 0.608504228894553 0.328907182869915 0.0625885882355325 0.624523602867598
"236" "TCGA-AN-A0XL-01" 0.0264151896882669 -0.281927620001366 -0.0619036452264635 -0.575938012378282 -0.808577573556838 -0.392230201404109 -0.15716785887817 -0.125909974216147 0.0617212598303345 0.338770492455052 -0.682345351447818 -0.43606680808106 0.996787778403521 -0.033212809558795 0.0578541112748548 0.395445926310205 0.546699962414941 0.504393575164055
"237" "TCGA-AN-A0XN-01" -0.313849109380609 0.176647734406604 -0.186647531378489 1.84383020303314 -0.157152640293569 0.318333200055298 0.329354678924137 -0.340844592584866 -2.54585774740288 2.85376653661369 0.288864503425841 -0.464396928291229 -0.169747985971858 0.686457743190348 0.270091531903062 0.313975620170343 0.415932847926595 0.422265402041779
